Feature,Duration,SHAP_value,Normalized_Importance,Sum_Normalized_Importance,Type
High Gain Antenna Azimuth,800,0.1522354,0.268410571417303,1.0,IBS_R
High Gain Antenna elevation,800,0.14295587,0.2520495676705792,1.0,IBS_R
Radial Distance from Sun,810,0.055069182,0.09749540653846164,1.0,IBS_R
Electronic Box Temperature,810,0.055182226,0.09769554153841013,1.0,IBS_R
Heater Dutycycle,810,0.078419365,0.13883496346764349,1.0,IBS_R
Search Coil Magnetometer's Temperature,810,0.04900984,0.08676784549269242,1.0,IBS_R
Solar Array's Angle,810,0.026564961,0.0470310539999192,1.0,IBS_R
High Gain Antenna Azimuth,810,0.15608966,0.27634376080164497,1.0,IBS_R
High Gain Antenna elevation,810,0.1445035,0.25583142816122806,1.0,IBS_R
Radial Distance from Sun,820,0.06274712,0.11911800653421586,1.0,IBS_R
Electronic Box Temperature,820,0.05044633,0.09576640755093156,1.0,IBS_R
Heater Dutycycle,820,0.072484456,0.1376031904482163,1.0,IBS_R
Solar Array's Angle,820,0.04245492,0.08059565822255446,1.0,IBS_R
High Gain Antenna Azimuth,820,0.14731203,0.27965451405751535,1.0,IBS_R
High Gain Antenna elevation,820,0.1513195,0.2872622231865666,1.0,IBS_R
Radial Distance from Sun,830,0.05671211,0.11033614520824896,1.0,IBS_R
Electronic Box Temperature,830,0.05005554,0.09738546722943855,1.0,IBS_R
Heater Dutycycle,830,0.06937961,0.13498137740690094,1.0,IBS_R
Search Coil Magnetometer's Temperature,830,0.05256323,0.10226429906936257,1.0,IBS_R
High Gain Antenna Azimuth,830,0.14541309,0.28290817981239236,1.0,IBS_R
High Gain Antenna elevation,830,0.13987036,0.27212453127365666,1.0,IBS_R
Electronic Box Temperature,840,0.069158904,0.12297247125144868,1.0,IBS_R
Heater Dutycycle,840,0.109777495,0.19519698935575314,1.0,IBS_R
Search Coil Magnetometer's Temperature,840,0.040434223,0.07189669063353238,1.0,IBS_R
Solar Array's Angle,840,0.03326083,0.05914157432243752,1.0,IBS_R
High Gain Antenna Azimuth,840,0.16158572,0.28731796136249693,1.0,IBS_R
High Gain Antenna elevation,840,0.14817621,0.26347431307433133,1.0,IBS_R
Electronic Box Temperature,850,0.06565811,0.1158587564733466,1.0,IBS_R
Heater Dutycycle,850,0.115888305,0.20449377703841787,1.0,IBS_R
Search Coil Magnetometer's Temperature,850,0.053204257,0.09388298041336167,1.0,IBS_R
Solar Array's Angle,850,0.030102111,0.053117476998388286,1.0,IBS_R
High Gain Antenna Azimuth,850,0.1550339,0.27356917317926405,1.0,IBS_R
High Gain Antenna elevation,850,0.14682154,0.2590778358972215,1.0,IBS_R
Radial Distance from Sun,860,0.061641533,0.12354285908957939,0.9999999999999999,IBS_R
Electronic Box Temperature,860,0.048328493,0.09686067023528964,0.9999999999999999,IBS_R
Heater Dutycycle,860,0.05143478,0.10308633592619308,0.9999999999999999,IBS_R
Search Coil Magnetometer's Temperature,860,0.052372035,0.10496479606111547,0.9999999999999999,IBS_R
High Gain Antenna Azimuth,860,0.13708113,0.2747399992052487,0.9999999999999999,IBS_R
High Gain Antenna elevation,860,0.1480906,0.2968053394825736,0.9999999999999999,IBS_R
Radial Distance from Sun,870,0.055277716,0.1071015222905554,1.0,IBS_R
Electronic Box Temperature,870,0.053954277,0.10453733654238358,1.0,IBS_R
Heater Dutycycle,870,0.07138216,0.1383041585941791,1.0,IBS_R
Solar Array's Angle,870,0.035434283,0.06865453070771499,1.0,IBS_R
High Gain Antenna Azimuth,870,0.14014798,0.2715391135904804,1.0,IBS_R
High Gain Antenna elevation,870,0.15992805,0.30986333827468665,1.0,IBS_R
Radial Distance from Sun,880,0.06073778,0.12261764774699804,1.0,IBS_R
Electronic Box Temperature,880,0.04980632,0.10054917715685796,1.0,IBS_R
Heater Dutycycle,880,0.04898843,0.09889801789624961,1.0,IBS_R
Search Coil Magnetometer's Temperature,880,0.06330823,0.12780688141097574,1.0,IBS_R
High Gain Antenna Azimuth,880,0.13148277,0.26543788687468595,1.0,IBS_R
High Gain Antenna elevation,880,0.14101936,0.28469038891423276,1.0,IBS_R
Electronic Box Temperature,890,0.060484383,0.10721282739718854,1.0,IBS_R
Heater Dutycycle,890,0.111361824,0.19739667370250083,1.0,IBS_R
Search Coil Magnetometer's Temperature,890,0.04386897,0.0777608380117301,1.0,IBS_R
Solar Array's Angle,890,0.037047368,0.06566906817755132,1.0,IBS_R
High Gain Antenna Azimuth,890,0.15653418,0.27746785516685263,1.0,IBS_R
High Gain Antenna elevation,890,0.15485576,0.2744927375441765,1.0,IBS_R
Radial Distance from Sun,900,0.06007177,0.11612810421845189,1.0,IBS_R
Electronic Box Temperature,900,0.0461286,0.08917378109969591,1.0,IBS_R
Heater Dutycycle,900,0.06402037,0.12376136410603267,1.0,IBS_R
Search Coil Magnetometer's Temperature,900,0.0499974,0.09665277513633486,1.0,IBS_R
High Gain Antenna Azimuth,900,0.13757476,0.26595347643507933,1.0,IBS_R
High Gain Antenna elevation,900,0.15949592,0.30833049900440535,1.0,IBS_R
Radial Distance from Sun,10,0.1755454,0.26378993551807256,1.0,IBS_T
Electronic Box Temperature,10,0.07302057,0.10972712159813304,1.0,IBS_T
Heater Dutycycle,10,0.12612227,0.1895223997364382,1.0,IBS_T
Search Coil Magnetometer's Temperature,10,0.071566544,0.10754217442901552,1.0,IBS_T
Solar Array's Angle,10,0.07293617,0.10960029474560527,1.0,IBS_T
High Gain Antenna Azimuth,10,0.05042118,0.07576729336653157,1.0,IBS_T
High Gain Antenna elevation,10,0.09586208,0.14405078060620394,1.0,IBS_T
Radial Distance from Sun,20,0.090800785,0.15533282230303028,1.0,IBS_T
Electronic Box Temperature,20,0.10767046,0.18419176035169224,1.0,IBS_T
Heater Dutycycle,20,0.049239393,0.08423378589929673,1.0,IBS_T
Search Coil Magnetometer's Temperature,20,0.13248762,0.22664645393551833,1.0,IBS_T
Solar Array's Angle,20,0.060983688,0.10432474093134152,1.0,IBS_T
High Gain Antenna Azimuth,20,0.048877213,0.08361420489477445,1.0,IBS_T
High Gain Antenna elevation,20,0.094497174,0.1616562316843465,1.0,IBS_T
Radial Distance from Sun,30,0.081431165,0.13197693444417608,0.9999999999999999,IBS_T
Electronic Box Temperature,30,0.109503366,0.17747404886076013,0.9999999999999999,IBS_T
Heater Dutycycle,30,0.03902669,0.06325124917104136,0.9999999999999999,IBS_T
Search Coil Magnetometer's Temperature,30,0.13854836,0.22454778615862991,0.9999999999999999,IBS_T
Solar Array's Angle,30,0.08009457,0.1298106912043377,0.9999999999999999,IBS_T
High Gain Antenna Azimuth,30,0.04273081,0.0692545821997824,0.9999999999999999,IBS_T
High Gain Antenna elevation,30,0.12567562,0.20368470796127236,0.9999999999999999,IBS_T
Radial Distance from Sun,40,0.08097577,0.16062512948449267,0.9999999999999999,IBS_T
Electronic Box Temperature,40,0.099652134,0.1976719323219281,0.9999999999999999,IBS_T
Heater Dutycycle,40,0.030077422,0.05966216564917788,0.9999999999999999,IBS_T
Search Coil Magnetometer's Temperature,40,0.119611055,0.237262840441675,0.9999999999999999,IBS_T
Solar Array's Angle,40,0.09213817,0.1827670855950391,0.9999999999999999,IBS_T
High Gain Antenna elevation,40,0.08167435,0.16201084650768713,0.9999999999999999,IBS_T
Radial Distance from Sun,50,0.08846584,0.14757259482245721,0.9999999999999999,IBS_T
Electronic Box Temperature,50,0.0893869,0.1491090434017865,0.9999999999999999,IBS_T
Heater Dutycycle,50,0.05884418,0.09815979063556894,0.9999999999999999,IBS_T
Search Coil Magnetometer's Temperature,50,0.09749962,0.16264212172295592,0.9999999999999999,IBS_T
Solar Array's Angle,50,0.09973704,0.16637443099744723,0.9999999999999999,IBS_T
High Gain Antenna Azimuth,50,0.06323295,0.1054808331642891,0.9999999999999999,IBS_T
High Gain Antenna elevation,50,0.102306835,0.17066118525549503,0.9999999999999999,IBS_T
Radial Distance from Sun,60,0.16108462,0.260435502702569,1.0,IBS_T
Electronic Box Temperature,60,0.122563556,0.19815610776419537,1.0,IBS_T
Heater Dutycycle,60,0.042588647,0.0688557088247609,1.0,IBS_T
Search Coil Magnetometer's Temperature,60,0.08136941,0.13155497525438148,1.0,IBS_T
Solar Array's Angle,60,0.07915275,0.1279711634576955,1.0,IBS_T
High Gain Antenna Azimuth,60,0.06327156,0.10229505793523773,1.0,IBS_T
High Gain Antenna elevation,60,0.06848966,0.11073148406116008,1.0,IBS_T
Radial Distance from Sun,70,0.21254714,0.33503755276892755,0.9999999999999999,IBS_T
Electronic Box Temperature,70,0.09443606,0.14885933744175342,0.9999999999999999,IBS_T
Heater Dutycycle,70,0.08698264,0.13711052917004965,0.9999999999999999,IBS_T
Search Coil Magnetometer's Temperature,70,0.07593599,0.11969772096997285,0.9999999999999999,IBS_T
Solar Array's Angle,70,0.046518315,0.07332670962561103,0.9999999999999999,IBS_T
High Gain Antenna Azimuth,70,0.06493949,0.10236396409597534,0.9999999999999999,IBS_T
High Gain Antenna elevation,70,0.053038325,0.0836041859277101,0.9999999999999999,IBS_T
Radial Distance from Sun,80,0.25343168,0.3965311255867491,1.0,IBS_T
Electronic Box Temperature,80,0.07464743,0.11679687969577467,1.0,IBS_T
Heater Dutycycle,80,0.06672556,0.10440194932301346,1.0,IBS_T
Search Coil Magnetometer's Temperature,80,0.07718295,0.12076407353494945,1.0,IBS_T
Solar Array's Angle,80,0.048609763,0.07605712133895458,1.0,IBS_T
High Gain Antenna Azimuth,80,0.06461134,0.10109394127785502,1.0,IBS_T
High Gain Antenna elevation,80,0.05391306,0.08435490924270375,1.0,IBS_T
Radial Distance from Sun,90,0.25621116,0.3822406433300657,0.9999999999999998,IBS_T
Electronic Box Temperature,90,0.10066889,0.1501876080531528,0.9999999999999998,IBS_T
Heater Dutycycle,90,0.06635221,0.09899065847393851,0.9999999999999998,IBS_T
Search Coil Magnetometer's Temperature,90,0.08336003,0.12436457293746914,0.9999999999999998,IBS_T
Solar Array's Angle,90,0.040921077,0.06105002919560239,0.9999999999999998,IBS_T
High Gain Antenna Azimuth,90,0.057635654,0.08598645532735215,0.9999999999999998,IBS_T
High Gain Antenna elevation,90,0.06513857,0.09718003268241913,0.9999999999999998,IBS_T
Radial Distance from Sun,100,0.25771987,0.38381766424976793,1.0000000000000002,IBS_T
Electronic Box Temperature,100,0.09555081,0.14230213879656764,1.0000000000000002,IBS_T
Heater Dutycycle,100,0.06469948,0.09635579628289653,1.0000000000000002,IBS_T
Search Coil Magnetometer's Temperature,100,0.07009023,0.10438414533318294,1.0000000000000002,IBS_T
Solar Array's Angle,100,0.041707568,0.0621143466015964,1.0000000000000002,IBS_T
High Gain Antenna Azimuth,100,0.07956541,0.11849536406050154,1.0000000000000002,IBS_T
High Gain Antenna elevation,100,0.06213096,0.09253054467548723,1.0000000000000002,IBS_T
Radial Distance from Sun,110,0.23726766,0.3635380123856585,0.9999999999999998,IBS_T
Electronic Box Temperature,110,0.07786406,0.11930216536327648,0.9999999999999998,IBS_T
Heater Dutycycle,110,0.08749015,0.13405111861567282,0.9999999999999998,IBS_T
Search Coil Magnetometer's Temperature,110,0.08072923,0.12369213661745844,0.9999999999999998,IBS_T
Solar Array's Angle,110,0.03482875,0.053364097529671785,0.9999999999999998,IBS_T
High Gain Antenna Azimuth,110,0.061328683,0.0939669043815332,0.9999999999999998,IBS_T
High Gain Antenna elevation,110,0.073154055,0.1120855651067286,0.9999999999999998,IBS_T
Radial Distance from Sun,120,0.25572795,0.37958061949989236,0.9999999999999999,IBS_T
Electronic Box Temperature,120,0.071692444,0.10641411041296557,0.9999999999999999,IBS_T
Heater Dutycycle,120,0.068844594,0.10218700630783054,0.9999999999999999,IBS_T
Search Coil Magnetometer's Temperature,120,0.082345486,0.12222657159258388,0.9999999999999999,IBS_T
Solar Array's Angle,120,0.06081387,0.09026688889026764,0.9999999999999999,IBS_T
High Gain Antenna Azimuth,120,0.08889386,0.13194641590227701,0.9999999999999999,IBS_T
High Gain Antenna elevation,120,0.045393616,0.06737838739418286,0.9999999999999999,IBS_T
Radial Distance from Sun,130,0.22792417,0.3431042338576867,0.9999999999999999,IBS_T
Electronic Box Temperature,130,0.09767889,0.1470403104572861,0.9999999999999999,IBS_T
Heater Dutycycle,130,0.0628648,0.09463313627780987,0.9999999999999999,IBS_T
Search Coil Magnetometer's Temperature,130,0.07696043,0.11585190536180574,0.9999999999999999,IBS_T
Solar Array's Angle,130,0.072541386,0.10919972491949721,0.9999999999999999,IBS_T
High Gain Antenna Azimuth,130,0.06357508,0.09570235186483796,0.9999999999999999,IBS_T
High Gain Antenna elevation,130,0.062755324,0.09446833726107634,0.9999999999999999,IBS_T
Radial Distance from Sun,140,0.23127303,0.34008761846316565,1.0,IBS_T
Electronic Box Temperature,140,0.095839396,0.14093209199787907,1.0,IBS_T
Heater Dutycycle,140,0.08425473,0.1238968091954217,1.0,IBS_T
Search Coil Magnetometer's Temperature,140,0.079324335,0.1166466499631381,1.0,IBS_T
Solar Array's Angle,140,0.062134344,0.09136872153113179,1.0,IBS_T
High Gain Antenna Azimuth,140,0.06638747,0.09762295486030022,1.0,IBS_T
High Gain Antenna elevation,140,0.060826242,0.08944515398896355,1.0,IBS_T
Radial Distance from Sun,150,0.24933441,0.36141314082793835,1.0,IBS_T
Electronic Box Temperature,150,0.079942964,0.1158782604708865,1.0,IBS_T
Heater Dutycycle,150,0.070708945,0.10249344202863915,1.0,IBS_T
Search Coil Magnetometer's Temperature,150,0.06364446,0.0922533884709218,1.0,IBS_T
Solar Array's Angle,150,0.05576991,0.08083913622989881,1.0,IBS_T
High Gain Antenna Azimuth,150,0.101119466,0.14657384757243866,1.0,IBS_T
High Gain Antenna elevation,150,0.06936735,0.10054878439927681,1.0,IBS_T
Radial Distance from Sun,160,0.2593029,0.3871027408149966,1.0,IBS_T
Electronic Box Temperature,160,0.08680133,0.12958217108018072,1.0,IBS_T
Heater Dutycycle,160,0.03742713,0.05587343837588853,1.0,IBS_T
Search Coil Magnetometer's Temperature,160,0.06341536,0.09467020872412035,1.0,IBS_T
Solar Array's Angle,160,0.067458235,0.10070565218916618,1.0,IBS_T
High Gain Antenna Azimuth,160,0.08789704,0.13121791192279528,1.0,IBS_T
High Gain Antenna elevation,160,0.067553505,0.10084787689285225,1.0,IBS_T
Radial Distance from Sun,170,0.24408822,0.3667915102796779,0.9999999999999999,IBS_T
Electronic Box Temperature,170,0.088220276,0.1325686600989184,0.9999999999999999,IBS_T
Heater Dutycycle,170,0.045952678,0.06905311598001626,0.9999999999999999,IBS_T
Search Coil Magnetometer's Temperature,170,0.077691585,0.11674719000438433,0.9999999999999999,IBS_T
Solar Array's Angle,170,0.07175454,0.10782558902688363,0.9999999999999999,IBS_T
High Gain Antenna Azimuth,170,0.08260334,0.12412808710205565,0.9999999999999999,IBS_T
High Gain Antenna elevation,170,0.055157926,0.08288584750806373,0.9999999999999999,IBS_T
Radial Distance from Sun,180,0.24447092,0.34836702555992183,1.0,IBS_T
Electronic Box Temperature,180,0.09040689,0.1288283259187761,1.0,IBS_T
Heater Dutycycle,180,0.06350992,0.09050058765250521,1.0,IBS_T
Search Coil Magnetometer's Temperature,180,0.074857324,0.10667045104282893,1.0,IBS_T
Solar Array's Angle,180,0.052523267,0.07484478848232581,1.0,IBS_T
High Gain Antenna Azimuth,180,0.11966247,0.17051704450187113,1.0,IBS_T
High Gain Antenna elevation,180,0.056331724,0.08027177684177104,1.0,IBS_T
Radial Distance from Sun,190,0.26918298,0.4180539340446228,1.0,IBS_T
Electronic Box Temperature,190,0.09937159,0.15432879200523486,1.0,IBS_T
Heater Dutycycle,190,0.03697541,0.057424565302802155,1.0,IBS_T
Search Coil Magnetometer's Temperature,190,0.06547608,0.10168745746785494,1.0,IBS_T
Solar Array's Angle,190,0.06359369,0.09876401652479733,1.0,IBS_T
High Gain Antenna Azimuth,190,0.10929559,0.16974123465468782,1.0,IBS_T
Radial Distance from Sun,200,0.2571715,0.40982974732244665,1.0,IBS_T
Electronic Box Temperature,200,0.11435417,0.1822353588806229,1.0,IBS_T
Heater Dutycycle,200,0.04346673,0.06926879134287046,1.0,IBS_T
Search Coil Magnetometer's Temperature,200,0.059720106,0.09517025001623325,1.0,IBS_T
Solar Array's Angle,200,0.058054313,0.09251563422761942,1.0,IBS_T
High Gain Antenna Azimuth,200,0.094741315,0.1509802182102073,1.0,IBS_T
Radial Distance from Sun,210,0.25997293,0.38607031357283733,1.0,IBS_T
Electronic Box Temperature,210,0.080440424,0.11945728240864151,1.0,IBS_T
Heater Dutycycle,210,0.041572303,0.06173655101381134,1.0,IBS_T
Search Coil Magnetometer's Temperature,210,0.07397297,0.10985285169426712,1.0,IBS_T
Solar Array's Angle,210,0.05847914,0.08684388762041438,1.0,IBS_T
High Gain Antenna Azimuth,210,0.11439344,0.16987888412641866,1.0,IBS_T
High Gain Antenna elevation,210,0.04455113,0.06616022956360973,1.0,IBS_T
Radial Distance from Sun,220,0.268,0.42541807604262394,1.0,IBS_T
Electronic Box Temperature,220,0.10892636,0.1729076212743516,1.0,IBS_T
Heater Dutycycle,220,0.0309985,0.049206426232116705,1.0,IBS_T
Search Coil Magnetometer's Temperature,220,0.063079596,0.10013134465621641,1.0,IBS_T
Solar Array's Angle,220,0.053955764,0.08564834818018609,1.0,IBS_T
High Gain Antenna Azimuth,220,0.10500831,0.16668818361450533,1.0,IBS_T
Radial Distance from Sun,230,0.26437768,0.3971944067054949,1.0,IBS_T
Electronic Box Temperature,230,0.08682244,0.130439859917537,1.0,IBS_T
Heater Dutycycle,230,0.045958214,0.06904646997043838,1.0,IBS_T
Search Coil Magnetometer's Temperature,230,0.06930983,0.10412935315004168,1.0,IBS_T
Solar Array's Angle,230,0.040347017,0.06061634809584348,1.0,IBS_T
High Gain Antenna Azimuth,230,0.10604055,0.15931266718118703,1.0,IBS_T
High Gain Antenna elevation,230,0.052757066,0.07926089497945756,1.0,IBS_T
Radial Distance from Sun,240,0.26503092,0.38704487562307976,1.0,IBS_T
Electronic Box Temperature,240,0.07232941,0.10562815650845848,1.0,IBS_T
Heater Dutycycle,240,0.046794012,0.0683368663341051,1.0,IBS_T
Search Coil Magnetometer's Temperature,240,0.08734857,0.12756178189135017,1.0,IBS_T
Solar Array's Angle,240,0.03982064,0.05815311910033529,1.0,IBS_T
High Gain Antenna Azimuth,240,0.118382156,0.1728824955405657,1.0,IBS_T
High Gain Antenna elevation,240,0.055049308,0.08039270500210545,1.0,IBS_T
Radial Distance from Sun,250,0.30758655,0.449010620517303,1.0,IBS_T
Electronic Box Temperature,250,0.06833247,0.09975080105479252,1.0,IBS_T
Heater Dutycycle,250,0.037308585,0.05446255989240278,1.0,IBS_T
Search Coil Magnetometer's Temperature,250,0.070323005,0.10265655670474341,1.0,IBS_T
Solar Array's Angle,250,0.03172769,0.04631564603354935,1.0,IBS_T
High Gain Antenna Azimuth,250,0.118647814,0.1732004490676252,1.0,IBS_T
High Gain Antenna elevation,250,0.051105678,0.07460336672958386,1.0,IBS_T
Radial Distance from Sun,260,0.2858352,0.41359278796895915,1.0000000000000002,IBS_T
Electronic Box Temperature,260,0.06493116,0.0939529473292952,1.0000000000000002,IBS_T
Heater Dutycycle,260,0.042213336,0.06108111011418617,1.0000000000000002,IBS_T
Search Coil Magnetometer's Temperature,260,0.08598446,0.12441628089684352,1.0000000000000002,IBS_T
Solar Array's Angle,260,0.05112149,0.07397087403590343,1.0000000000000002,IBS_T
High Gain Antenna Azimuth,260,0.1170603,0.1693818530309869,1.0000000000000002,IBS_T
High Gain Antenna elevation,260,0.043957014,0.06360414662382578,1.0000000000000002,IBS_T
Radial Distance from Sun,270,0.25964856,0.37713781516482825,0.9999999999999999,IBS_T
Electronic Box Temperature,270,0.09494873,0.1379124019978204,0.9999999999999999,IBS_T
Heater Dutycycle,270,0.042038962,0.061061314110416175,0.9999999999999999,IBS_T
Search Coil Magnetometer's Temperature,270,0.06832236,0.09923777577393404,0.9999999999999999,IBS_T
Solar Array's Angle,270,0.063023046,0.09154055725736539,0.9999999999999999,IBS_T
High Gain Antenna Azimuth,270,0.10394486,0.15097922129055502,0.9999999999999999,IBS_T
High Gain Antenna elevation,270,0.056544777,0.0821309144050806,0.9999999999999999,IBS_T
Radial Distance from Sun,280,0.27913544,0.4369025156019429,0.9999999999999999,IBS_T
Electronic Box Temperature,280,0.0898258,0.1405952536372916,0.9999999999999999,IBS_T
Heater Dutycycle,280,0.03326235,0.05206219744018275,0.9999999999999999,IBS_T
Search Coil Magnetometer's Temperature,280,0.07439479,0.1164426519924459,0.9999999999999999,IBS_T
Solar Array's Angle,280,0.04036329,0.0631765817302552,0.9999999999999999,IBS_T
High Gain Antenna Azimuth,280,0.12191472,0.19082079959788156,0.9999999999999999,IBS_T
Radial Distance from Sun,290,0.28624818,0.4211738991473861,1.0000000000000002,IBS_T
Electronic Box Temperature,290,0.07708939,0.11342618482043627,1.0000000000000002,IBS_T
Heater Dutycycle,290,0.035844397,0.05273998404837672,1.0000000000000002,IBS_T
Search Coil Magnetometer's Temperature,290,0.077968866,0.11472020994271495,1.0000000000000002,IBS_T
Solar Array's Angle,290,0.04373275,0.06434658497370306,1.0000000000000002,IBS_T
High Gain Antenna Azimuth,290,0.10526079,0.15487643397989181,1.0000000000000002,IBS_T
High Gain Antenna elevation,290,0.05349931,0.07871670308749124,1.0000000000000002,IBS_T
Radial Distance from Sun,300,0.3097094,0.4358752952101725,1.0,IBS_T
Electronic Box Temperature,300,0.07836641,0.11029042739197263,1.0,IBS_T
Heater Dutycycle,300,0.040080085,0.056407454476434374,1.0,IBS_T
Search Coil Magnetometer's Temperature,300,0.08236845,0.11592277295992413,1.0,IBS_T
Solar Array's Angle,300,0.03041046,0.042798727549041585,1.0,IBS_T
High Gain Antenna Azimuth,300,0.11062355,0.1556881144500208,1.0,IBS_T
High Gain Antenna elevation,300,0.058987536,0.08301720796243406,1.0,IBS_T
Radial Distance from Sun,490,0.32848737,0.44232959260765553,1.0,IBS_T
Electronic Box Temperature,490,0.07995081,0.10765896179190107,1.0,IBS_T
Heater Dutycycle,490,0.03551839,0.04782782053014648,1.0,IBS_T
Search Coil Magnetometer's Temperature,490,0.07547882,0.1016371366153486,1.0,IBS_T
Solar Array's Angle,490,0.042006537,0.056564532140363284,1.0,IBS_T
High Gain Antenna Azimuth,490,0.0926416,0.12474793532098778,1.0,IBS_T
High Gain Antenna elevation,490,0.0885468,0.11923402099359726,1.0,IBS_T
Radial Distance from Sun,500,0.31526485,0.4083025575234003,0.9999999999999999,IBS_T
Electronic Box Temperature,500,0.078286074,0.10138905188024028,0.9999999999999999,IBS_T
Heater Dutycycle,500,0.057851005,0.07492339630250253,0.9999999999999999,IBS_T
Search Coil Magnetometer's Temperature,500,0.08794071,0.11389286437553588,0.9999999999999999,IBS_T
Solar Array's Angle,500,0.05203051,0.06738521691284916,0.9999999999999999,IBS_T
High Gain Antenna Azimuth,500,0.11329117,0.1467244903953559,0.9999999999999999,IBS_T
High Gain Antenna elevation,500,0.06747106,0.08738242261011588,0.9999999999999999,IBS_T
Radial Distance from Sun,510,0.31740677,0.40572205552948964,1.0,IBS_T
Electronic Box Temperature,510,0.08845353,0.11306484738948505,1.0,IBS_T
Heater Dutycycle,510,0.0639947,0.08180059053873688,1.0,IBS_T
Search Coil Magnetometer's Temperature,510,0.09359776,0.11964040836355144,1.0,IBS_T
Solar Array's Angle,510,0.0515381,0.06587806514046438,1.0,IBS_T
High Gain Antenna Azimuth,510,0.11575697,0.14796519875825417,1.0,IBS_T
High Gain Antenna elevation,510,0.051577818,0.06592883428001839,1.0,IBS_T
Radial Distance from Sun,520,0.31572837,0.40591105402685773,1.0000000000000002,IBS_T
Electronic Box Temperature,520,0.087813765,0.11289634159013581,1.0000000000000002,IBS_T
Heater Dutycycle,520,0.052885298,0.06799112494611893,1.0000000000000002,IBS_T
Search Coil Magnetometer's Temperature,520,0.088929504,0.1143307733249491,1.0000000000000002,IBS_T
Solar Array's Angle,520,0.032564286,0.04186574571645889,1.0000000000000002,IBS_T
High Gain Antenna Azimuth,520,0.11847612,0.1523169005883522,1.0000000000000002,IBS_T
High Gain Antenna elevation,520,0.081429146,0.10468805980712752,1.0000000000000002,IBS_T
Radial Distance from Sun,530,0.33459863,0.4330937466434207,1.0,IBS_T
Electronic Box Temperature,530,0.09206098,0.1191607830189413,1.0,IBS_T
Heater Dutycycle,530,0.053483553,0.06922739747192619,1.0,IBS_T
Search Coil Magnetometer's Temperature,530,0.08136182,0.10531213309967109,1.0,IBS_T
Solar Array's Angle,530,0.02515633,0.03256154758164516,1.0,IBS_T
High Gain Antenna Azimuth,530,0.109078914,0.14118825155995252,1.0,IBS_T
High Gain Antenna elevation,530,0.07683761,0.099456140624443,1.0,IBS_T
Radial Distance from Sun,540,0.29995406,0.3836067820331364,1.0,IBS_T
Electronic Box Temperature,540,0.090892,0.11624042572571223,1.0,IBS_T
Heater Dutycycle,540,0.057449706,0.07347157377169614,1.0,IBS_T
Search Coil Magnetometer's Temperature,540,0.10475868,0.13397431634977397,1.0,IBS_T
Solar Array's Angle,540,0.03437846,0.043966100715072495,1.0,IBS_T
High Gain Antenna Azimuth,540,0.11483651,0.14686270311199018,1.0,IBS_T
High Gain Antenna elevation,540,0.07966165,0.10187809829261854,1.0,IBS_T
Radial Distance from Sun,550,0.30229166,0.43176613641694217,1.0,IBS_T
Electronic Box Temperature,550,0.072172605,0.10308483805340869,1.0,IBS_T
Heater Dutycycle,550,0.031919554,0.0455910113654209,1.0,IBS_T
Search Coil Magnetometer's Temperature,550,0.116583735,0.16651768967098407,1.0,IBS_T
Solar Array's Angle,550,0.037209954,0.05314734146099877,1.0,IBS_T
High Gain Antenna Azimuth,550,0.13995072,0.1998929830322453,1.0,IBS_T
Radial Distance from Sun,560,0.30657634,0.4046236916271472,1.0,IBS_T
Electronic Box Temperature,560,0.07179146,0.09475136134935484,1.0,IBS_T
Heater Dutycycle,560,0.054481152,0.07190497755417045,1.0,IBS_T
Search Coil Magnetometer's Temperature,560,0.09879202,0.13038707369167155,1.0,IBS_T
Solar Array's Angle,560,0.034553636,0.04560436646044078,1.0,IBS_T
High Gain Antenna Azimuth,560,0.11938026,0.15755971745441494,1.0,IBS_T
High Gain Antenna elevation,560,0.072107755,0.09516881186280023,1.0,IBS_T
Radial Distance from Sun,570,0.29499057,0.4196035814239396,0.9999999999999998,IBS_T
Electronic Box Temperature,570,0.084784836,0.1206005359291362,0.9999999999999998,IBS_T
Heater Dutycycle,570,0.04049446,0.05760055463409717,0.9999999999999998,IBS_T
Search Coil Magnetometer's Temperature,570,0.12202129,0.17356680348788486,0.9999999999999998,IBS_T
Solar Array's Angle,570,0.048773594,0.06937704727753559,0.9999999999999998,IBS_T
High Gain Antenna Azimuth,570,0.1119573,0.15925147724740635,0.9999999999999998,IBS_T
Radial Distance from Sun,580,0.2732125,0.3569721290899753,1.0000000000000002,IBS_T
Electronic Box Temperature,580,0.08868223,0.11586982460739123,1.0000000000000002,IBS_T
Heater Dutycycle,580,0.06537803,0.08542118155211886,1.0000000000000002,IBS_T
Search Coil Magnetometer's Temperature,580,0.077323884,0.10102931418213394,1.0000000000000002,IBS_T
Solar Array's Angle,580,0.0722968,0.09446106097778148,1.0000000000000002,IBS_T
High Gain Antenna Azimuth,580,0.106231734,0.13879953612261486,1.0000000000000002,IBS_T
High Gain Antenna elevation,580,0.082235694,0.10744695346798445,1.0000000000000002,IBS_T
Radial Distance from Sun,590,0.28387865,0.3676866955625297,1.0,IBS_T
Electronic Box Temperature,590,0.07141311,0.0924960381337006,1.0,IBS_T
Heater Dutycycle,590,0.055021543,0.0712652724339137,1.0,IBS_T
Search Coil Magnetometer's Temperature,590,0.105413765,0.1365345330466206,1.0,IBS_T
